Frequency	value	D1	D2	D3	D4	D0	Ns	PhC	LPFilter	LS	RS	Tx	number
MHz     	a.u.	us	us	us	us	ms	scans	1 or 0	Hz	us	us	dB	  
													
													
30,625	270787,506	4,0	8,0	60,0	20,0	2000,0	200,0	1,0	0,0	36,0	55,0	10,3
30,675	184586,725	4,0	8,0	60,0	20,0	2000,0	200,0	1,0	0,0	36,0	55,0	10,3
30,725	80644,663	4,0	8,0	60,0	20,0	2000,0	200,0	1,0	0,0	36,0	55,0	10,3
30,775	10914,795	4,0	8,0	60,0	20,0	2000,0	200,0	1,0	0,0	36,0	55,0	10,3
30,825	977,342	4,0	8,0	60,0	20,0	2000,0	200,0	1,0	0,0	36,0	55,0	10,3
30,575	167157,055	4,0	8,0	60,0	20,0	2000,0	200,0	1,0	0,0	36,0	55,0	10,3
30,525	13037,611	4,0	8,0	60,0	20,0	2000,0	200,0	1,0	0,0	36,0	55,0	10,3
30,475	3853,813	4,0	8,0	60,0	20,0	2000,0	200,0	1,0	0,0	36,0	55,0	10,3
30,425	799,970	4,0	8,0	60,0	20,0	2000,0	200,0	1,0	0,0	36,0	55,0	10,3
