Frequency	Real part	Imaginary part
30,445000	378,627545	16970,251334
30,445100	458,427047	16960,561871
30,445200	535,834863	16948,979116
30,445300	611,083240	16935,860631
30,445400	684,454537	16921,499005
30,445500	756,269702	16906,115036
30,445600	826,875840	16889,852738
30,445700	896,633129	16872,776286
30,445800	965,901391	16854,868979
30,445900	1035,026607	16836,034271
30,446000	1104,327690	16816,098854
30,446100	1174,083814	16794,817763
30,446200	1244,522593	16771,881382
30,446300	1315,809400	16746,924247
30,446400	1388,038079	16719,535451
30,446500	1461,223273	16689,270432
30,446600	1535,294597	16655,663925
30,446700	1610,092790	16618,243770
30,446800	1685,367987	16576,545298
30,446900	1760,780182	16530,125976
30,447000	1835,901922	16478,579977
30,447100	1910,223208	16421,552360
30,447200	1983,158547	16358,752512
30,447300	2054,056040	16289,966561
30,447400	2122,208344	16215,068440
30,447500	2186,865322	16134,029337
30,447600	2247,248120	16046,925279
30,447700	2302,564413	15953,942656
30,447800	2352,024510	15855,381493
30,447900	2394,857974	15751,656367
30,448000	2430,330437	15643,294886
30,448100	2457,760224	15530,933701
30,448200	2476,534457	15415,312096
30,448300	2486,124252	15297,263210
30,448400	2486,098696	15177,703052
30,448500	2476,137270	15057,617471
30,448600	2456,040414	14938,047313
30,448700	2425,737997	14820,072040
30,448800	2385,295453	14704,792115
30,448900	2334,917414	14593,310488
30,449000	2274,948714	14486,713551
30,449100	2205,872698	14386,051940
30,449200	2128,306809	14292,321572
30,449300	2042,995496	14206,445309
30,449400	1950,800550	14129,255628
30,449500	1852,689000	14061,478672
30,449600	1749,718789	14003,720018
30,449700	1643,022477	13956,452485
30,449800	1533,789268	13920,006248
30,449900	1423,245700	13894,561494
30,450000	1312,635364	13880,143811
30,450100	1203,198043	13876,622416
30,450200	1096,148692	13883,711313
30,450300	992,656656	13900,973383
30,450400	893,825566	13927,827358
30,450500	800,674305	13963,557568
30,450600	714,119443	14007,326293
30,450700	634,959495	14058,188499
30,450800	563,861342	14115,108682
30,450900	501,349098	14176,979504
30,451000	447,795659	14242,641845
30,451100	403,417121	14310,905906
30,451200	368,270206	14380,572919
30,451300	342,252744	14450,457047
30,451400	325,107231	14519,407041
30,451500	316,427398	14586,327190
30,451600	315,667667	14650,197181
30,451700	322,155316	14710,090420
30,451800	335,105114	14765,190480
30,451900	353,636128	14814,805309
30,452000	376,790373	14858,378929
30,452100	403,552925	14895,500362
30,452200	432,873081	14925,909625
30,452300	463,686154	14949,500648
30,452400	494,935431	14966,321068
30,452500	525,593867	14976,568896
30,452600	554,685052	14980,586145
30,452700	581,303040	14978,849519
30,452800	604,630609	14971,958396
30,452900	623,955599	14960,620333
30,453000	638,684974	14945,634405
30,453100	648,356342	14927,872720
30,453200	652,646678	14908,260516
30,453300	651,378089	14887,755229
30,453400	644,520505	14867,324997
30,453500	632,191243	14847,927029
30,453600	614,651469	14830,486300
30,453700	592,299641	14815,875021
30,453800	565,662063	14804,893287
30,453900	535,380785	14798,251341
30,454000	502,199087	14796,553777
30,454100	466,944862	14800,286041
30,454200	430,512269	14809,803480
30,454300	393,842029	14825,323176
30,454400	357,900784	14846,918702
30,454500	323,659959	14874,517930
30,454600	292,074574	14907,903884
30,454700	264,062431	14946,718646
30,454800	240,484125	14990,470187
30,454900	222,124288	15038,541987
30,455000	209,674434	15090,205217
30,455100	203,717781	15144,633233
30,455200	204,716321	15200,918041
30,455300	213,000414	15258,088409
30,455400	228,761104	15315,129225
30,455500	252,045281	15371,001695
30,455600	282,753783	15424,663968
30,455700	320,642455	15475,091749
