0,000000	-5,093156	1,694942	5,367780
0,008000	-5,235494	1,631647	5,483856
0,016000	-5,089433	1,705380	5,367555
0,024000	-5,110613	1,628046	5,363664
0,032000	-5,170612	1,681819	5,437255
0,040000	-5,152667	1,612908	5,399208
0,048000	-5,248800	1,580742	5,481665
0,056000	-5,220540	1,621393	5,466530
0,064000	-5,220296	1,611932	5,463498
0,072000	-5,292808	1,561393	5,518312
0,080000	-5,250326	1,593133	5,486711
0,088000	-5,230794	1,534476	5,451223
0,096000	-5,176777	1,567314	5,408834
0,104000	-5,258200	1,556632	5,483774
0,112000	-5,228475	1,508962	5,441867
0,120000	-5,188557	1,465382	5,391518
0,128000	-5,214925	1,563407	5,444234
0,136000	-5,258078	1,458912	5,456721
0,144000	-5,228414	1,419909	5,417791
0,152000	-5,292686	1,442249	5,485673
0,160000	-5,265219	1,476613	5,468356
0,168000	-5,302330	1,481252	5,505344
0,176000	-5,209859	1,436756	5,404340
0,184000	-5,345605	1,436512	5,535256
0,192000	-5,336816	1,472890	5,536335
0,200000	-5,455350	1,444324	5,643307
0,208000	-5,277366	1,508901	5,488841
0,216000	-5,327172	1,444019	5,519416
0,224000	-5,386866	1,430591	5,573591
0,232000	-5,318016	1,400439	5,499321
0,240000	-5,380213	1,357591	5,548851
0,248000	-5,388209	1,442920	5,578066
0,256000	-5,462491	1,448170	5,651195
0,264000	-5,459927	1,377672	5,631056
0,272000	-5,475797	1,386949	5,648715
0,280000	-5,436855	1,369737	5,606744
0,288000	-5,397914	1,409472	5,578896
0,296000	-5,475492	1,377794	5,646178
0,304000	-5,365442	1,422412	5,550786
0,312000	-5,398585	1,357591	5,566666
0,320000	-5,412746	1,366929	5,582680
0,328000	-5,431362	1,249982	5,573343
0,336000	-5,441738	1,317795	5,599027
0,344000	-5,500029	1,273421	5,645522
0,352000	-5,529632	1,325241	5,686219
0,360000	-5,584321	1,252241	5,723002
0,368000	-5,513152	1,310287	5,666718
0,376000	-5,574921	1,254377	5,714299
0,384000	-5,527862	1,322800	5,683929
0,392000	-5,527862	1,353867	5,691240
0,400000	-5,570832	1,293502	5,719031
0,408000	-5,593415	1,237043	5,728575
0,416000	-5,626742	1,233258	5,760308
0,424000	-5,569489	1,181011	5,693329
0,432000	-5,586884	1,217083	5,717917
0,440000	-5,652682	1,107400	5,760135
0,448000	-5,680149	1,155436	5,796475
0,456000	-5,659763	1,104592	5,766545
0,464000	-5,640475	1,179912	5,762564
0,472000	-5,661716	1,236554	5,795178
0,480000	-5,586518	1,196209	5,713152
0,488000	-5,583527	1,163066	5,703376
0,496000	-5,620089	1,230756	5,753273
0,504000	-5,664401	1,074562	5,765425
0,512000	-5,630709	1,186321	5,754324
0,520000	-5,588105	1,165934	5,708443
0,528000	-5,676609	1,074684	5,777442
0,536000	-5,707677	1,147623	5,821908
0,544000	-5,713353	1,122171	5,822514
0,552000	-5,729284	1,069374	5,828229
0,560000	-5,717259	1,168254	5,835398
0,568000	-5,702122	1,139933	5,814950
0,576000	-5,794227	1,079994	5,894019
0,584000	-5,802772	1,078651	5,902174
0,592000	-5,722997	1,083107	5,824587
0,600000	-5,763770	1,038123	5,856513
0,608000	-5,746374	1,059181	5,843174
