Frequency	Real part	Imaginary part
30,444600	789,053898	21705,758008
30,444700	860,753684	21722,488473
30,444800	934,904326	21738,044861
30,444900	1011,684141	21751,943826
30,445000	1091,189798	21763,659961
30,445100	1173,429489	21772,638839
30,445200	1258,318136	21778,311040
30,445300	1345,674785	21780,106848
30,445400	1435,222248	21777,471275
30,445500	1526,589040	21769,879087
30,445600	1619,313585	21756,849472
30,445700	1712,850621	21737,960012
30,445800	1806,579685	21712,859654
30,445900	1899,815506	21681,280351
30,446000	1991,820099	21643,047126
30,446100	2081,816312	21598,086301
30,446200	2169,002536	21546,431698
30,446300	2252,568285	21488,228660
30,446400	2331,710302	21423,735775
30,446500	2405,648862	21353,324248
30,446600	2473,643922	21277,474911
30,446700	2535,010779	21196,772917
30,446800	2589,134898	21111,900199
30,446900	2635,485600	21023,625843
30,447000	2673,628321	20932,794555
30,447100	2703,235167	20840,313435
30,447200	2724,093558	20747,137341
30,447300	2736,112759	20654,253094
30,447400	2739,328167	20562,662874
30,447500	2733,903247	20473,367101
30,447600	2720,129082	20387,347167
30,447700	2698,421526	20305,548328
30,447800	2669,316023	20228,863125
30,447900	2633,460175	20158,115625
30,448000	2591,604209	20094,046812
30,448100	2544,589528	20037,301393
30,448200	2493,335558	19988,416280
30,448300	2438,825147	19947,810956
30,448400	2382,088805	19915,779914
30,448500	2324,188068	19892,487287
30,448600	2266,198311	19877,963780
30,448700	2209,191341	19872,105937
30,448800	2154,218070	19874,677741
30,448900	2102,291615	19885,314519
30,449000	2054,371114	19903,529030
30,449100	2011,346551	19928,719647
30,449200	1974,024866	19960,180424
30,449300	1943,117573	19997,112870
30,449400	1919,230109	20038,639192
30,449500	1902,853069	20083,816745
30,449600	1894,355475	20131,653410
30,449700	1893,980148	20181,123628
30,449800	1901,841258	20231,184776
30,449900	1917,924040	20280,793590
30,450000	1942,086647	20328,922359
30,450100	1974,064077	20374,574581
30,450200	2013,474047	20416,799848
30,450300	2059,824685	20454,707677
30,450400	2112,523854	20487,480106
30,450500	2170,889915	20514,382833
30,450600	2234,163699	20534,774752
30,450700	2301,521449	20548,115768
30,450800	2372,088493	20553,972776
30,450900	2444,953368	20552,023788
30,451000	2519,182161	20542,060154
30,451100	2593,832792	20523,986924
30,451200	2667,969011	20497,821392
30,451300	2740,673863	20463,689904
30,451400	2811,062424	20421,823058
30,451500	2878,293596	20372,549425
30,451600	2941,580813	20316,287956
30,451700	3000,201505	20253,539263
30,451800	3053,505216	20184,875959
30,451900	3100,920291	20110,932272
30,452000	3141,959078	20032,393129
30,452100	3176,221636	19949,982932
30,452200	3203,397944	19864,454227
30,452300	3223,268657	19776,576459
30,452400	3235,704468	19687,125001
30,452500	3240,664162	19596,870630
30,452600	3238,191468	19506,569603
30,452700	3228,410832	19416,954454
30,452800	3211,522252	19328,725637
30,452900	3187,795312	19242,544086
30,453000	3157,562573	19159,024770
30,453100	3121,212484	19078,731268
30,453200	3079,181942	19002,171382
30,453300	3031,948678	18929,793791
30,453400	2980,023587	18861,985698
30,453500	2923,943141	18799,071446
30,453600	2864,262002	18741,312022
30,453700	2801,545923	18688,905388
30,453800	2736,365042	18641,987533
30,453900	2669,287612	18600,634177
30,454000	2600,874228	18564,863008
30,454100	2531,672587	18534,636367
30,454200	2462,212768	18509,864271
30,454300	2393,003062	18490,407698
30,454400	2324,526306	18476,082037
30,454500	2257,236708	18466,660628
30,454600	2191,557109	18461,878342
30,454700	2127,876645	18461,435132
30,454800	2066,548745	18464,999531
30,454900	2007,889411	18472,212069
30,455000	1952,175730	18482,688598
30,455100	1899,644556	18496,023539
30,455200	1850,491320	18511,793054
30,455300	1804,868926	18529,558182
30,455400	1762,886711	18548,867971
30,455500	1724,609440	18569,262647
30,455600	1690,056341	18590,276875
30,455700	1659,200189	18611,443148
30,455800	1631,966449	18632,295370
30,455900	1608,232538	18652,372652
30,456000	1587,827235	18671,223381
30,456100	1570,530302	18688,409567
30,456200	1556,072404	18703,511502
30,456300	1544,135380	18716,132713
30,456400	1534,352972	18725,905202
30,456500	1526,312071	18732,494941
30,456600	1519,554593	18735,607563
30,456700	1513,580033	18734,994189
30,456800	1507,848787	18730,457299
30,456900	1501,786290	18721,856539
30,457000	1494,788027	18709,114360
30,457100	1486,225420	18692,221342
30,457200	1475,452621	18671,241073
30,457300	1461,814179	18646,314427
30,457400	1444,653544	18617,663100
30,457500	1423,322345	18585,592243
30,457600	1397,190342	18550,492055
30,457700	1365,655942	18512,838193
30,457800	1328,157134	18473,190885
30,457900	1284,182670	18432,192636
30,458000	1233,283318	18390,564440
30,458100	1175,082979	18349,100458
30,458200	1109,289437	18308,661110
30,458300	1035,704537	18270,164611
30,458400	954,233544	18234,576970
30,458500	864,893447	18202,900527
30,458600	767,819994	18176,161148
