0,000000	-2,961515	-1,506385	3,322615
0,008000	-3,072938	-1,586862	3,458480
0,016000	-2,968107	-1,491919	3,321970
0,024000	-3,004211	-1,523536	3,368448
0,032000	-2,989867	-1,520576	3,354319
0,040000	-2,997497	-1,505073	3,354136
0,048000	-3,036743	-1,532692	3,401611
0,056000	-3,042878	-1,526222	3,404182
0,064000	-3,014526	-1,486243	3,360994
0,072000	-3,048707	-1,554238	3,422027
0,080000	-3,029694	-1,511359	3,385742
0,088000	-3,013641	-1,538338	3,383565
0,096000	-3,039002	-1,526558	3,400869
0,104000	-3,030518	-1,507301	3,384670
0,112000	-3,001433	-1,512641	3,361054
0,120000	-3,008392	-1,511634	3,366817
0,128000	-3,051209	-1,510658	3,404697
0,136000	-3,048798	-1,487555	3,392343
0,144000	-3,042176	-1,488654	3,386875
0,152000	-3,048981	-1,483069	3,390543
0,160000	-3,046723	-1,474279	3,384674
0,168000	-3,057832	-1,445928	3,382461
0,176000	-3,038513	-1,449987	3,366753
0,184000	-3,062135	-1,453039	3,389394
0,192000	-3,032959	-1,437169	3,356232
0,200000	-3,067140	-1,468511	3,400569
0,208000	-3,045807	-1,455968	3,375913
0,216000	-3,070802	-1,463690	3,401795
0,224000	-3,076417	-1,429204	3,392192
0,232000	-3,062257	-1,412418	3,372290
0,240000	-3,077730	-1,411717	3,386054
0,248000	-3,076723	-1,395786	3,378526
0,256000	-3,093325	-1,418705	3,403143
0,264000	-3,093935	-1,398472	3,395314
0,272000	-3,085054	-1,398502	3,387236
0,280000	-3,085024	-1,392124	3,384580
0,288000	-3,085237	-1,374728	3,377657
0,296000	-3,099886	-1,398136	3,400600
0,304000	-3,090914	-1,372805	3,382062
0,312000	-3,061982	-1,347994	3,345568
0,320000	-3,071687	-1,374087	3,365023
0,328000	-3,080171	-1,334932	3,357007
0,336000	-3,090242	-1,353792	3,373774
0,344000	-3,089907	-1,337953	3,367141
0,352000	-3,096712	-1,339418	3,373969
0,360000	-3,083864	-1,325075	3,356492
0,368000	-3,073488	-1,347567	3,355929
0,376000	-3,060395	-1,324098	3,334555
0,384000	-3,096071	-1,331056	3,370069
0,392000	-3,060578	-1,300995	3,325617
0,400000	-3,060395	-1,298981	3,324661
0,408000	-3,090181	-1,315217	3,358425
0,416000	-3,094240	-1,284454	3,350246
0,424000	-3,100313	-1,294525	3,359723
0,432000	-3,119052	-1,281525	3,372060
0,440000	-3,129703	-1,287293	3,384104
0,448000	-3,121554	-1,286926	3,376430
0,456000	-3,143741	-1,268127	3,389875
0,464000	-3,135471	-1,274322	3,384534
0,472000	-3,153782	-1,272888	3,400968
0,480000	-3,129581	-1,243010	3,367395
0,488000	-3,106875	-1,255370	3,350914
0,496000	-3,120181	-1,263732	3,366385
0,504000	-3,122561	-1,249389	3,363237
0,512000	-3,134769	-1,252349	3,375671
0,520000	-3,127750	-1,245696	3,366686
0,528000	-3,121676	-1,253112	3,363800
0,536000	-3,116030	-1,220213	3,346426
0,544000	-3,136203	-1,231963	3,369496
0,552000	-3,122531	-1,207090	3,347725
0,560000	-3,129794	-1,211637	3,356140
0,568000	-3,149143	-1,192594	3,367400
0,576000	-3,149753	-1,202268	3,371408
0,584000	-3,149692	-1,185086	3,365262
0,592000	-3,145023	-1,167874	3,354862
0,600000	-3,151646	-1,180234	3,365386
0,608000	-3,160008	-1,174923	3,371364
0,616000	-3,162144	-1,163265	3,369323
0,624000	-3,141788	-1,169339	3,352340
0,632000	-3,143955	-1,150051	3,347696
0,640000	-3,146427	-1,184262	3,361916
0,648000	-3,117770	-1,153835	3,324429
0,656000	-3,144199	-1,131404	3,341566
0,664000	-3,125033	-1,153622	3,331167
0,672000	-3,129581	-1,123652	3,325187
0,680000	-3,145878	-1,129817	3,342609
0,688000	-3,157291	-1,093256	3,341212
0,696000	-3,146091	-1,103815	3,334111
0,704000	-3,128635	-1,072168	3,307249
0,712000	-3,131076	-1,069818	3,308798
0,720000	-3,163548	-1,069726	3,339513
0,728000	-3,129977	-1,048668	3,300979
0,736000	-3,162296	-1,060723	3,335454
0,744000	-3,148014	-1,057000	3,320729
0,752000	-3,161625	-1,053948	3,332669
0,760000	-3,187230	-1,040337	3,352721
0,768000	-3,220068	-1,038262	3,383316
0,776000	-3,198552	-1,048058	3,365882
0,784000	-3,179845	-1,010520	3,336550
0,792000	-3,182225	-1,031670	3,345280
0,800000	-3,173680	-1,034691	3,338088
0,808000	-3,158695	-1,045372	3,327185
0,816000	-3,182347	-1,038048	3,347369
0,824000	-3,184850	-1,023552	3,345284
