Frequency	Real part	Imaginary part
30,065400	-0,797586	264,641238
30,065500	10,926837	268,232815
30,065600	22,532319	270,492685
30,065700	33,886204	271,485926
30,065800	44,869530	271,289635
30,065900	55,377979	269,990524
30,066000	65,322420	267,682461
30,066100	74,629072	264,464024
30,066200	83,239275	260,436138
30,066300	91,108914	255,699852
30,066400	98,207515	250,354294
30,066500	104,517059	244,494874
30,066600	110,030560	238,211754
30,066700	114,750464	231,588630
30,066800	118,686914	224,701835
30,066900	121,855957	217,619789
30,067000	124,277731	210,402775
30,067100	125,974715	203,103065
30,067200	126,970077	195,765341
30,067300	127,286182	188,427411
30,067400	126,943307	181,121176
30,067500	125,958593	173,873797
30,067600	124,345278	166,709029
30,067700	122,112223	159,648650
30,067800	119,263744	152,713952
30,067900	115,799761	145,927213
30,068000	111,716249	139,313109
30,068100	107,005974	132,900004
30,068200	101,659491	126,721076
30,068300	95,666370	120,815214
30,068400	89,016604	115,227672
30,068500	81,702147	110,010433
30,068600	73,718543	105,222255
30,068700	65,066569	100,928410
30,068800	55,753847	97,200088
30,068900	45,796366	94,113490
30,069000	35,219846	91,748618
30,069100	24,060905	90,187796
30,069200	12,367972	89,513957
30,069300	0,201907	89,808737
30,069400	-12,363711	91,150435
30,069500	-25,242635	93,611885
30,069600	-38,336384	97,258317
30,069700	-51,535028	102,145253
30,069800	-64,718355	108,316510
30,069900	-77,757367	115,802379
30,070000	-90,516105	124,618025
30,070100	-102,853743	134,762169
30,070200	-114,626925	146,216103
30,070300	-125,692269	158,943069
30,070400	-135,908989	172,888038
30,070500	-145,141572	187,977905
30,070600	-153,262432	204,122110
30,070700	-160,154467	221,213677
30,070800	-165,713471	239,130665
30,070900	-169,850312	257,737995
30,071000	-172,492822	276,889618
30,071100	-173,587348	296,430981
30,071200	-173,099913	316,201724
30,071300	-171,016950	336,038559
30,071400	-167,345581	355,778244
30,071500	-162,113431	375,260588
30,071600	-155,367969	394,331410
30,071700	-147,175387	412,845370
30,071800	-137,619049	430,668609
30,071900	-126,797526	447,681110
30,072000	-114,822287	463,778735
30,072100	-101,815077	478,874874
30,072200	-87,905072	492,901650
30,072300	-73,225865	505,810669
30,072400	-57,912373	517,573265
30,072500	-42,097735	528,180248
30,072600	-25,910297	537,641155
30,072700	-9,470755	545,983014
30,072800	7,110468	553,248662
30,072900	23,735522	559,494651
30,073000	40,321068	564,788802
30,073100	56,799773	569,207474
30,073200	73,121339	572,832610
30,073300	89,253017	575,748657
30,073400	105,179602	578,039435
30,073500	120,902898	579,785040
30,073600	136,440664	581,058880
30,073700	151,825065	581,924917
30,073800	167,100674	582,435207
30,073900	182,322066	582,627795
30,074000	197,551081	582,525055
30,074100	212,853815	582,132496
30,074200	228,297434	581,438108
30,074300	243,946899	580,412249
30,074400	259,861679	579,008097
30,074500	276,092568	577,162665
30,074600	292,678684	574,798352
30,074700	309,644746	571,825006
30,074800	326,998702	568,142441
30,074900	344,729800	563,643352
30,075000	362,807146	558,216556
30,075100	381,178815	551,750466
30,075200	399,771544	544,136720
30,075300	418,491035	535,273848
30,075400	437,222863	525,070905
30,075500	455,833993	513,450938
30,075600	474,174866	500,354212
30,075700	492,082015	485,741092
30,075800	509,381161	469,594498
30,075900	525,890697	451,921853
30,076000	541,425501	432,756469
30,076100	555,800964	412,158313
30,076200	568,837143	390,214127
30,076300	580,362931	367,036876
30,076400	590,220131	342,764536
30,076500	598,267336	317,558229
30,076600	604,383501	291,599747
30,076700	608,471114	265,088512
30,076800	610,458886	238,238044
30,076900	610,303859	211,272018
30,077000	607,992904	184,419996
30,077100	603,543523	157,912948
30,077200	597,003959	131,978660
30,077300	588,452572	106,837153
30,077400	577,996511	82,696225
30,077500	565,769682	59,747222
30,077600	551,930079	38,161159
30,077700	536,656516	18,085291
30,077800	520,144848	-0,359795
30,077900	502,603769	-17,082454
30,078000	484,250277	-32,021591
30,078100	465,304935	-45,147541
30,078200	445,987030	-56,462193
30,078300	426,509756	-65,998359
30,078400	407,075539	-73,818379
30,078500	387,871634	-80,012010
30,078600	369,066091	-84,693640
30,078700	350,804202	-87,998887
30,078800	333,205528	-90,080670
30,078900	316,361568	-91,104855
30,079000	300,334156	-91,245561
30,079100	285,154608	-90,680275
30,079200	270,823666	-89,584865
30,079300	257,312226	-88,128646
30,079400	244,562859	-86,469599
30,079500	232,492065	-84,749890
30,079600	220,993235	-83,091786
30,079700	209,940228	-81,594079
30,079800	199,191491	-80,329121
30,079900	188,594617	-79,340539
30,080000	177,991222	-78,641698
30,080100	167,222034	-78,214949
30,080200	156,132056	-78,011708
30,080300	144,575676	-77,953337
30,080400	132,421603	-77,932847
30,080500	119,557489	-77,817354
30,080600	105,894135	-77,451265
30,080700	91,369165	-76,660091
30,080800	75,950075	-75,254820
30,080900	59,636573	-73,036739
30,081000	42,462157	-69,802582
30,081100	24,494873	-65,349901
30,081200	5,837242	-59,482512
30,081300	-13,374659	-52,015899
30,081400	-32,972936	-42,782441
30,081500	-52,760417	-31,636336
30,081600	-72,513912	-18,458104
30,081700	-91,988145	-3,158566
30,081800	-110,920256	14,317799
30,081900	-129,034774	33,990207
30,082000	-146,048952	55,839677
30,082100	-161,678338	79,807963
30,082200	-175,642460	105,797309
30,082300	-187,670493	133,671060
30,082400	-197,506790	163,255090
30,082500	-204,916140	194,340038
30,082600	-209,688656	226,684273
30,082700	-211,644166	260,017553
30,082800	-210,636037	294,045264
30,082900	-206,554330	328,453162
30,083000	-199,328244	362,912508
30,083100	-188,927789	397,085475
30,083200	-175,364666	430,630726
30,083300	-158,692345	463,209020
30,083400	-139,005351	494,488749
30,083500	-116,437789	524,151273
30,083600	-91,161139	551,895962
30,083700	-63,381398	577,444836
30,083800	-33,335633	600,546709
30,083900	-1,288028	620,980785
30,084000	32,474478	638,559623
30,084100	67,646858	653,131440
30,084200	103,910874	664,581723
30,084300	140,940052	672,834134
30,084400	178,404649	677,850720
30,084500	215,976517	679,631448
30,084600	253,333769	678,213094
30,084700	290,165154	673,667540
30,084800	326,174079	666,099543
30,084900	361,082198	655,644037
30,085000	394,632529	642,463054
30,085100	426,592056	626,742332
30,085200	456,753793	608,687718
30,085300	484,938299	588,521427
30,085400	510,994649	566,478257
30,085500	534,800879	542,801831
30,085600	556,263928	517,740943
30,085700	575,319116	491,546078
30,085800	591,929211	464,466154
30,085900	606,083130	436,745543
30,086000	617,794335	408,621403
30,086100	627,098989	380,321349
30,086200	634,053928	352,061472
30,086300	638,734516	324,044722
30,086400	641,232436	296,459639
30,086500	641,653476	269,479418
30,086600	640,115356	243,261290
30,086700	636,745636	217,946182
30,086800	631,679740	193,658630
30,086900	625,059128	170,506897
30,087000	617,029618	148,583265
30,087100	607,739883	127,964452
30,087200	597,340110	108,712122
30,087300	585,980826	90,873449
30,087400	573,811869	74,481704
30,087500	560,981483	59,556837
30,087600	547,635530	46,106034
30,087700	533,916771	34,124241
30,087800	519,964212	23,594633
30,087900	505,912465	14,489051
30,088000	491,891123	6,768385
30,088100	478,024108	0,382948
30,088200	464,428989	-4,727172
30,088300	451,216241	-8,631740
30,088400	438,488463	-11,409964
30,088500	426,339529	-13,150020
30,088600	414,853698	-13,948486
30,088700	404,104686	-13,909661
30,088800	394,154734	-13,144742
30,088900	385,053675	-11,770844
30,089000	376,838059	-9,909857
30,089100	369,530348	-7,687112
30,089200	363,138234	-5,229889
30,089300	357,654106	-2,665745
30,089400	353,054719	-0,120697
30,089500	349,301085	2,282721
30,089600	346,338633	4,427495
30,089700	344,097654	6,204219
30,089800	342,494060	7,513191
30,089900	341,430464	8,266470
30,090000	340,797590	8,389823
30,090100	340,475997	7,824531
30,090200	340,338117	6,528978
30,090300	340,250567	4,479968
30,090400	340,076704	1,673732
30,090500	339,679372	-1,873433
30,090600	338,923800	-6,124925
30,090700	337,680568	-11,024038
30,090800	335,828589	-16,494606
30,090900	333,258029	-22,442123
30,091000	329,873085	-28,755302
30,091100	325,594553	-35,308096
30,091200	320,362108	-41,962119
30,091300	314,136230	-48,569440
30,091400	306,899706	-54,975698
30,091500	298,658664	-61,023468
30,091600	289,443085	-66,555802
30,091700	279,306766	-71,419868
30,091800	268,326714	-75,470604
30,091900	256,601965	-78,574275
30,092000	244,251846	-80,611867
30,092100	231,413692	-81,482205
30,092200	218,240073	-81,104722
30,092300	204,895584	-79,421789
30,092400	191,553258	-76,400534
30,092500	178,390694	-72,034106
30,092600	165,585988	-66,342304
30,092700	153,313567	-59,371577
30,092800	141,740024	-51,194343
30,092900	131,020073	-41,907659
30,093000	121,292724	-31,631237
30,093100	112,677784	-20,504852
30,093200	105,272776	-8,685200
30,093300	99,150385	3,657734
30,093400	94,356484	16,344708
30,093500	90,908822	29,191559
30,093600	88,796413	42,013744
30,093700	87,979664	54,630953
30,093800	88,391249	66,871690
30,093900	89,937720	78,577703
30,094000	92,501833	89,608124
30,094100	95,945537	99,843226
30,094200	100,113563	109,187672
30,094300	104,837528	117,573179
30,094400	109,940459	124,960489
30,094500	115,241620	131,340612
30,094600	120,561526	136,735264
30,094700	125,727010	141,196498
30,094800	130,576212	144,805497
30,094900	134,963359	147,670572
30,095000	138,763198	149,924375
30,095100	141,874962	151,720403
30,095200	144,225762	153,228870
30,095300	145,773290	154,632034
30,095400	146,507755	156,119093
30,095500	146,452993	157,880792
30,095600	145,666689	160,103853
30,095700	144,239705	162,965385
30,095800	142,294500	166,627418
30,095900	139,982675	171,231700
30,096000	137,481683	176,894908
30,096100	134,990776	183,704388
30,096200	132,726281	191,714565
30,096300	130,916303	200,944112
30,096400	129,795000	211,373969
30,096500	129,596548	222,946283
30,096600	130,548950	235,564305
30,096700	132,867850	249,093276
30,096800	136,750506	263,362276
30,096900	142,370058	278,167029
30,097000	149,870271	293,273594
30,097100	159,360867	308,422870
30,097200	170,913572	323,335810
30,097300	184,559004	337,719243
30,097400	200,284467	351,272137
30,097500	218,032734	363,692191
30,097600	237,701855	374,682573
30,097700	259,146000	383,958659
30,097800	282,177339	391,254592
30,097900	306,568917	396,329521
30,098000	332,058461	398,973352
30,098100	358,353043	399,011876
30,098200	385,134485	396,311147
30,098300	412,065384	390,780994
30,098400	438,795619	382,377595
30,098500	464,969183	371,105032
30,098600	490,231180	357,015795
30,098700	514,234821	340,210226
30,098800	536,648259	320,834911
30,098900	557,161086	299,080058
30,099000	575,490359	275,175929
30,099100	591,386001	249,388419
30,099200	604,635453	222,013879
30,099300	615,067479	193,373323
30,099400	622,555036	163,806152
30,099500	627,017142	133,663552
30,099600	628,419722	103,301737
30,099700	626,775415	73,075177
30,099800	622,142361	43,330003
30,099900	614,622010	14,397719
30,100000	719,262802	146,621409
30,100100	711,526594	114,820305
30,100200	700,026173	84,263652
30,100300	684,957044	55,394450
30,100400	666,568327	28,623151
30,100500	645,157177	4,320987
30,100600	621,062351	-17,185716
30,100700	594,657121	-35,620171
30,100800	566,341687	-50,758604
30,100900	536,535294	-62,432548
30,101000	505,668228	-70,529924
30,101100	474,173887	-74,994938
30,101200	442,481107	-75,826834
30,101300	411,006895	-73,077563
30,101400	380,149746	-66,848486
30,101500	350,283658	-57,286207
30,101600	321,752952	-44,577690
30,101700	294,868000	-28,944789
30,101800	269,901910	-10,638369
30,101900	247,088190	10,067844
30,102000	226,619422	32,883486
30,102100	208,646894	57,507729
30,102200	193,281166	83,635231
30,102300	180,593496	110,961735
30,102400	170,618025	139,189196
30,102500	163,354629	168,030312
30,102600	158,772311	197,212422
30,102700	156,812998	226,480649
30,102800	157,395621	255,600317
30,102900	160,420328	284,358572
30,103000	165,772706	312,565266
30,103100	173,327872	340,053095
30,103200	182,954334	366,677091
30,103300	194,517501	392,313494
30,103400	207,882762	416,858125
30,103500	222,918068	440,224347
30,103600	239,495960	462,340724
30,103700	257,495019	483,148492
30,103800	276,800730	502,598957
30,103900	297,305776	520,650936
30,104000	318,909792	537,268334
30,104100	341,518625	552,417974
30,104200	365,043188	566,067744
30,104300	389,397963	578,185151
30,104400	414,499259	588,736305
30,104500	440,263329	597,685406
30,104600	466,604428	604,994705
30,104700	493,432937	610,624974
30,104800	520,653633	614,536432
30,104900	548,164209	616,690099
30,105000	575,854129	617,049519
30,105100	603,603867	615,582770
30,105200	631,284612	612,264697
30,105300	658,758452	607,079235
30,105400	685,879079	600,021780
30,105500	712,492996	591,101450
30,105600	738,441224	580,343173
30,105700	763,561455	567,789499
30,105800	787,690621	553,502027
30,105900	810,667781	537,562404
30,106000	832,337269	520,072807
30,106100	852,551990	501,155870
30,106200	871,176775	480,954028
30,106300	888,091676	459,628254
30,106400	903,195105	437,356218
30,106500	916,406707	414,329871
30,106600	927,669851	390,752522
30,106700	936,953681	366,835450
30,106800	944,254609	342,794154
30,106900	949,597210	318,844314
30,107000	953,034455	295,197575
30,107100	954,647268	272,057267
30,107200	954,543368	249,614186
30,107300	952,855437	228,042525
30,107400	949,738627	207,496118
30,107500	945,367439	188,105060
30,107600	939,932087	169,972835
30,107700	933,634374	153,174028
30,107800	926,683234	137,752707
30,107900	919,290007	123,721514
30,108000	911,663599	111,061519
30,108100	904,005625	99,722848
30,108200	896,505692	89,626081
30,108300	889,336922	80,664402
30,108400	882,651845	72,706439
30,108500	876,578785	65,599748
30,108600	871,218818	59,174845
30,108700	866,643408	53,249687
30,108800	862,892772	47,634502
30,108900	859,975034	42,136816
30,109000	857,866197	36,566592
30,109100	856,510926	30,741296
30,109200	855,824136	24,490803
30,109300	855,693357	17,661983
30,109400	855,981789	10,122864
30,109500	856,532001	1,766252
30,109600	857,170160	-7,487281
30,109700	857,710688	-17,687129
30,109800	857,961215	-28,851149
30,109900	857,727720	-40,964984
30,110000	856,819701	-53,982210
30,110100	855,055262	-67,825312
30,110200	852,265960	-82,387462
30,110300	848,301306	-97,535049
30,110400	843,032791	-113,110893
30,110500	836,357342	-128,938059
30,110600	828,200101	-144,824163
30,110700	818,516492	-160,566062
30,110800	807,293477	-175,954799
30,110900	794,550020	-190,780666
30,111000	780,336721	-204,838268
30,111100	764,734641	-217,931431
30,111200	747,853365	-229,877848
30,111300	729,828355	-240,513330
30,111400	710,817652	-249,695549
30,111500	690,998060	-257,307192
30,111600	670,560870	-263,258440
30,111700	649,707277	-267,488716
30,111800	628,643607	-269,967647
30,111900	607,576471	-270,695257
30,112000	586,707993	-269,701363
30,112100	566,231227	-267,044213
30,112200	546,325893	-262,808415
30,112300	527,154531	-257,102216
30,112400	508,859185	-250,054212
30,112500	491,558684	-241,809602
30,112600	475,346600	-232,526063
30,112700	460,289917	-222,369402
30,112800	446,428445	-211,509072
30,112900	433,774968	-200,113705
30,113000	422,316139	-188,346769
30,113100	412,014050	-176,362464
30,113200	402,808448	-164,301977
30,113300	394,619517	-152,290193
30,113400	387,351137	-140,432938
30,113500	380,894517	-128,814821
30,113600	375,132103	-117,497738
30,113700	369,941643	-106,520060
30,113800	365,200292	-95,896502
30,113900	360,788627	-85,618701
30,114000	356,594488	-75,656425
30,114100	352,516511	-65,959420
30,114200	348,467275	-56,459776
30,114300	344,375981	-47,074788
30,114400	340,190566	-37,710177
30,114500	335,879259	-28,263603
30,114600	331,431482	-18,628340
30,114700	326,858124	-8,697027
30,114800	322,191182	1,634637
30,114900	317,482783	12,464349
30,115000	312,803637	23,879896
30,115100	308,240971	35,956210
30,115200	303,896033	48,752834
30,115300	299,881208	62,311870
30,115400	296,316892	76,656475
30,115500	293,328177	91,789910
30,115600	291,041469	107,695185
30,115700	289,581142	124,335270
30,115800	289,066319	141,653880
30,115900	289,607875	159,576765
30,116000	291,305754	178,013483
30,116100	294,246662	196,859562
30,116200	298,502200	215,998998
30,116300	304,127487	235,306985
30,116400	311,160296	254,652791
30,116500	319,620709	273,902692
30,116600	329,511303	292,922848
30,116700	340,817831	311,582059
30,116800	353,510357	329,754291
30,116900	367,544802	347,320893
30,117000	382,864832	364,172467
30,117100	399,404012	380,210304
30,117200	417,088126	395,347369
30,117300	435,837608	409,508804
30,117400	455,569957	422,631950
30,117500	476,202054	434,665889
30,117600	497,652310	445,570554
30,117700	519,842535	455,315428
30,117800	542,699489	463,877903
30,117900	566,156014	471,241373
30,118000	590,151738	477,393134
30,118100	614,633305	482,322180
30,118200	639,554103	486,017002
30,118300	664,873520	488,463465
30,118400	690,555724	489,642876
30,118500	716,568020	489,530318
30,118600	742,878829	488,093350
30,118700	769,455365	485,291121
30,118800	796,261081	481,073985
30,118900	823,252994	475,383643
30,119000	850,378963	468,153839
30,119100	877,575049	459,311640
30,119200	904,763056	448,779263
30,119300	931,848344	436,476454
30,119400	958,718045	422,323333
30,119500	985,239737	406,243681
30,119600	1011,260692	388,168562
30,119700	1036,607737	368,040197
30,119800	1061,087808	345,815980
30,119900	1084,489194	321,472519
30,120000	1106,583534	295,009586
30,120100	1127,128498	266,453845
30,120200	1145,871189	235,862238
30,120300	1162,552169	203,324910
30,120400	1176,910062	168,967561
30,120500	1188,686639	132,953117
30,120600	1197,632294	95,482651
30,120700	1203,511773	56,795462
30,120800	1206,110037	17,168280
30,120900	1205,238122	-23,086437
30,121000	1200,738844	-63,623137
30,121100	1192,492218	-104,066695
30,121200	1180,420419	-144,016807
30,121300	1164,492195	-183,053185
30,121400	1144,726554	-220,741463
30,121500	1121,195648	-256,639729
30,121600	1094,026740	-290,305539
30,121700	1063,403176	-321,303303
30,121800	1029,564313	-349,211864
30,121900	992,804357	-373,632149
30,122000	953,470104	-394,194690
30,122100	911,957617	-410,566895
30,122200	868,707836	-422,459865
30,122300	824,201242	-429,634650
30,122400	778,951604	-431,907753
30,122500	733,498963	-429,155802
30,122600	688,401951	-421,319235
30,122700	644,229606	-408,404926
30,122800	601,552820	-390,487699
30,122900	560,935604	-367,710641
30,123000	522,926333	-340,284235
30,123100	488,049130	-308,484297
30,123200	456,795586	-272,648742
30,123300	429,616952	-233,173257
30,123400	406,916978	-190,505931
30,123500	389,045522	-145,140973
30,123600	376,293063	-97,611601
30,123700	368,886223	-48,482278
30,123800	366,984374	1,659578
30,123900	370,677392	52,212256
30,124000	379,984603	102,568592
30,124100	394,854909	152,124852
30,124200	415,168109	200,289450
30,124300	440,737347	246,491390
30,124400	471,312650	290,188220
30,124500	506,585452	330,873400
30,124600	546,194018	368,082934
30,124700	589,729638	401,401167
30,124800	636,743463	430,465634
30,124900	686,753836	454,970933
30,125000	739,253980	474,671523
30,125100	793,719869	489,383470
30,125200	849,618144	498,985106
30,125300	906,413924	503,416633
30,125400	963,578355	502,678724
30,125500	1020,595778	496,830165
30,125600	1076,970387	485,984629
30,125700	1132,232273	470,306676
30,125800	1185,942759	450,007073
30,125900	1237,698967	425,337586
30,126000	1287,137547	396,585316
30,126100	1333,937552	364,066766
30,126200	1377,822431	328,121719
30,126300	1418,561164	289,107085
30,126400	1455,968534	247,390823
30,126500	1489,904624	203,346068
30,126600	1520,273539	157,345546
30,126700	1547,021472	109,756384
30,126800	1570,134166	60,935405
30,126900	1589,633869	11,224934
30,127000	1605,575885	-39,050784
30,127100	1618,044811	-89,588570
30,127200	1627,150559	-140,108648
30,127300	1633,024273	-190,356361
30,127400	1635,814219	-240,103239
30,127500	1635,681760	-289,147504
30,127600	1632,797461	-337,313981
30,127700	1627,337444	-384,453528
30,127800	1619,480007	-430,441996
30,127900	1609,402589	-475,178811
30,128000	1597,279104	-518,585225
30,128100	1583,277679	-560,602327
30,128200	1567,558791	-601,188875
30,128300	1550,273846	-640,319012
30,128400	1531,564135	-677,979944
30,128500	1511,560206	-714,169637
30,128600	1490,381584	-748,894595
30,128700	1468,136827	-782,167754
30,128800	1444,923876	-814,006544
30,128900	1420,830650	-844,431151
30,129000	1395,935846	-873,463001
30,129100	1370,309894	-901,123482
30,129200	1344,016025	-927,432907
30,129300	1317,111404	-952,409731
30,129400	1289,648285	-976,069995
30,129500	1261,675157	-998,427007
30,129600	1233,237839	-1019,491221
30,129700	1204,380504	-1039,270303
30,129800	1175,146601	-1057,769357
30,129900	1145,579671	-1074,991285
30,130000	1115,724029	-1090,937249
30,130100	1085,625321	-1105,607213
30,130200	1055,330947	-1119,000542
30,130300	1024,890351	-1131,116613
30,130400	994,355194	-1141,955458
30,130500	963,779412	-1151,518378
30,130600	933,219166	-1159,808531
30,130700	902,732717	-1166,831500
30,130800	872,380203	-1172,595795
30,130900	842,223380	-1177,113320
30,131000	812,325282	-1180,399781
30,131100	782,749865	-1182,475048
30,131200	753,561602	-1183,363464
30,131300	724,825051	-1183,094108
30,131400	696,604415	-1181,701015
30,131500	668,963066	-1179,223361
30,131600	641,963051	-1175,705610
30,131700	615,664587	-1171,197621
30,131800	590,125509	-1165,754733
30,131900	565,400716	-1159,437795
30,132000	541,541564	-1152,313174
30,132100	518,595233	-1144,452701
30,132200	496,604061	-1135,933565
30,132300	475,604830	-1126,838147
30,132400	455,628036	-1117,253757
30,132500	436,697115	-1107,272298
30,132600	418,827666	-1096,989811
30,132700	402,026651	-1086,505910
30,132800	386,291620	-1075,923080
30,132900	371,609965	-1065,345839
30,133000	357,958215	-1054,879756
30,133100	345,301424	-1044,630313
30,133200	333,592653	-1034,701627
30,133300	322,772600	-1025,195028
30,133400	312,769381	-1016,207501
30,133500	303,498522	-1007,830029
30,133600	294,863160	-1000,145843
30,133700	286,754495	-993,228603
30,133800	279,052516	-987,140573
30,133900	271,626999	-981,930804
30,134000	264,338817	-977,633374
30,134100	257,041525	-974,265737
30,134200	249,583260	-971,827243
30,134300	241,808906	-970,297845
30,134400	233,562523	-969,637082
30,134500	224,690001	-969,783357
30,134600	215,041908	-970,653576
30,134700	204,476471	-972,143172
30,134800	192,862655	-974,126554
30,134900	180,083253	-976,458006
30,135000	166,037944	-978,973057
30,135100	150,646230	-981,490304
30,135200	133,850191	-983,813731
30,135300	115,616974	-985,735444
30,135400	95,940943	-987,038844
30,135500	74,845437	-987,502179
30,135600	52,384034	-986,902408
30,135700	28,641310	-985,019339
30,135800	3,733007	-981,639939
30,135900	-22,194415	-976,562765
30,136000	-48,964865	-969,602392
30,136100	-76,374358	-960,593771
30,136200	-104,193407	-949,396394
30,136300	-132,170060	-935,898193
30,136400	-160,033517	-920,019046
30,136500	-187,498324	-901,713821
30,136600	-214,269040	-880,974853
30,136700	-240,045323	-857,833787
30,136800	-264,527346	-832,362697
30,136900	-287,421419	-804,674468
30,137000	-308,445741	-774,922344
30,137100	-327,336130	-743,298672
30,137200	-343,851632	-710,032797
30,137300	-357,779877	-675,388138
30,137400	-368,942061	-639,658481
30,137500	-377,197426	-603,163514
30,137600	-382,447143	-566,243700
30,137700	-384,637481	-529,254559
30,137800	-383,762176	-492,560451
30,137900	-379,863924	-456,527996
30,138000	-373,034941	-421,519246
30,138100	-363,416547	-387,884730
30,138200	-351,197753	-355,956542
30,138300	-336,612860	-326,041605
30,138400	-319,938072	-298,415244
30,138500	-301,487198	-273,315231
30,138600	-281,606483	-250,936422
30,138700	-260,668656	-231,426131
30,138800	-239,066315	-214,880327
30,138900	-217,204760	-201,340784
30,139000	-195,494396	-190,793245
30,139100	-174,342888	-183,166656
