0,000000	0,444074	-1,905141	1,956212
0,008000	0,673039	-1,699828	1,828222
0,016000	0,483015	-1,913503	1,973524
0,024000	0,592241	-1,720504	1,819583
0,032000	0,553864	-1,807985	1,890919
0,040000	0,515044	-1,821902	1,893303
0,048000	0,531280	-1,781694	1,859218
0,056000	0,561158	-1,661344	1,753557
0,064000	0,496520	-1,775636	1,843750
0,072000	0,552536	-1,618969	1,710660
0,080000	0,454084	-1,721954	1,780819
0,088000	0,498290	-1,595241	1,671253
0,096000	0,465620	-1,659498	1,723582
0,104000	0,484617	-1,551492	1,625418
0,112000	0,456678	-1,608486	1,672059
0,120000	0,500319	-1,543649	1,622705
0,128000	0,447965	-1,555612	1,618828
0,136000	0,484022	-1,518533	1,593806
0,144000	0,446561	-1,500954	1,565975
0,152000	0,404903	-1,518319	1,571381
0,160000	0,422802	-1,494621	1,553272
0,168000	0,406261	-1,528619	1,581684
0,176000	0,350687	-1,496025	1,536578
0,184000	0,335428	-1,491402	1,528656
0,192000	0,309014	-1,499321	1,530834
0,200000	0,326669	-1,439459	1,476061
0,208000	0,256919	-1,496071	1,517971
0,216000	0,334482	-1,423544	1,462311
0,224000	0,280449	-1,436102	1,463229
0,232000	0,261725	-1,421682	1,445573
0,240000	0,248740	-1,381230	1,403448
0,248000	0,219289	-1,391881	1,409049
0,256000	0,247122	-1,355503	1,377845
0,264000	0,214910	-1,336551	1,353719
0,272000	0,211233	-1,354999	1,371365
0,280000	0,197362	-1,295732	1,310677
0,288000	0,179173	-1,275956	1,288475
0,296000	0,162372	-1,277268	1,287548
0,304000	0,207509	-1,290422	1,307000
0,312000	0,178913	-1,250168	1,262905
0,320000	0,166721	-1,264420	1,275364
0,328000	0,149066	-1,258927	1,267721
0,336000	0,173664	-1,243652	1,255719
0,344000	0,102358	-1,247177	1,251370
0,352000	0,101488	-1,187208	1,191538
0,360000	0,108690	-1,167966	1,173013
0,368000	0,086610	-1,150525	1,153780
0,376000	0,085466	-1,121258	1,124510
0,384000	0,051209	-1,119961	1,121131
0,392000	0,050308	-1,085124	1,086289
0,400000	0,014739	-1,052332	1,052435
0,408000	0,019637	-1,020562	1,020751
0,416000	0,023681	-1,012505	1,012782
0,424000	0,001204	-1,008233	1,008233
0,432000	0,016952	-1,004387	1,004530
0,440000	0,013625	-1,031060	1,031150
0,448000	0,006408	-0,997643	0,997663
0,456000	-0,009889	-0,984672	0,984722
0,464000	-0,022738	-0,956687	0,956957
0,472000	-0,065906	-0,992165	0,994351
0,480000	-0,049655	-0,953528	0,954820
0,488000	-0,112462	-0,999947	1,006251
0,496000	-0,079395	-0,981544	0,984750
0,504000	-0,114553	-0,942511	0,949447
0,512000	-0,105382	-0,939276	0,945169
0,520000	-0,086079	-0,890950	0,895098
0,528000	-0,104268	-0,896993	0,903032
0,536000	-0,102589	-0,837283	0,843545
0,544000	-0,090855	-0,809053	0,814139
0,552000	-0,105015	-0,807192	0,813994
0,560000	-0,088444	-0,786607	0,791564
0,568000	-0,120977	-0,758362	0,767951
0,576000	-0,142782	-0,772874	0,785952
0,584000	-0,167334	-0,753174	0,771539
0,592000	-0,171409	-0,712417	0,732747
0,600000	-0,202324	-0,690092	0,719140
0,608000	-0,246591	-0,686293	0,729249
0,616000	-0,234216	-0,688460	0,727209
0,624000	-0,257318	-0,658872	0,707336
0,632000	-0,285929	-0,649533	0,709682
0,640000	-0,295787	-0,634564	0,700115
0,648000	-0,329601	-0,620586	0,702684
0,656000	-0,344876	-0,622234	0,711418
0,664000	-0,306102	-0,601360	0,674783
0,672000	-0,350064	-0,585338	0,682030
0,680000	-0,339871	-0,543497	0,641015
0,688000	-0,366605	-0,510842	0,628775
0,696000	-0,325756	-0,460090	0,563737
0,704000	-0,369809	-0,456763	0,587700
0,712000	-0,376447	-0,449729	0,586488
0,720000	-0,386305	-0,425543	0,574733
0,728000	-0,373670	-0,414342	0,557951
0,736000	-0,371183	-0,393346	0,540830
0,744000	-0,391081	-0,379994	0,545288
0,752000	-0,436263	-0,358417	0,564614
0,760000	-0,440277	-0,306581	0,536503
0,768000	-0,477555	-0,272172	0,549669
0,776000	-0,473755	-0,296983	0,559145
0,784000	-0,512926	-0,269837	0,579573
0,792000	-0,488114	-0,290483	0,568011
0,800000	-0,484803	-0,267045	0,553486
0,808000	-0,478211	-0,274827	0,551558
0,816000	-0,523195	-0,264054	0,586053
0,824000	-0,488069	-0,236618	0,542401
0,832000	-0,529192	-0,211318	0,569824
0,840000	-0,532137	-0,213820	0,573489
0,848000	-0,543154	-0,185011	0,573799
0,856000	-0,560397	-0,191862	0,592331
0,864000	-0,563968	-0,194777	0,596656
0,872000	-0,593983	-0,156171	0,614170
0,880000	-0,581394	-0,122997	0,594262
