Frequency	Real part	Imaginary part
30,444100	-476,657647	16365,435376
30,444200	-441,862306	16418,978395
30,444300	-403,714416	16471,385090
30,444400	-362,215279	16522,428261
30,444500	-317,378692	16571,871344
30,444600	-269,233139	16619,468351
30,444700	-217,824188	16664,964236
30,444800	-163,217017	16708,095729
30,444900	-105,498978	16748,592695
30,445000	-44,782111	16786,180024
30,445100	18,794510	16820,580076
30,445200	85,062687	16851,515647
30,445300	153,823384	16878,713441
30,445400	224,845468	16901,907987
30,445500	297,865016	16920,845933
30,445600	372,585248	16935,290638
30,445700	448,677169	16945,026949
30,445800	525,780958	16949,866062
30,445900	603,508127	16949,650338
30,446000	681,444481	16944,257940
30,446100	759,153844	16933,607173
30,446200	836,182524	16917,660384
30,446300	912,064461	16896,427299
30,446400	986,326981	16869,967688
30,446500	1058,497047	16838,393235
30,446600	1128,107907	16801,868543
30,446700	1194,705987	16760,611187
30,446800	1257,857898	16714,890775
30,446900	1317,157407	16665,026983
30,447000	1372,232194	16611,386568
30,447100	1422,750252	16554,379375
30,447200	1468,425780	16494,453391
30,447300	1509,024387	16432,088926
30,447400	1544,367517	16367,792000
30,447500	1574,335924	16302,087076
30,447600	1598,872135	16235,509268
30,447700	1617,981790	16168,596179
30,447800	1631,733817	16101,879544
30,447900	1640,259412	16035,876842
30,448000	1643,749807	15971,083074
30,448100	1642,452871	15907,962877
30,448200	1636,668586	15846,943159
30,448300	1626,743482	15788,406412
30,448400	1613,064139	15732,684869
30,448500	1596,049885	15680,055639
30,448600	1576,144845	15630,736927
30,448700	1553,809509	15584,885445
30,448800	1529,511994	15542,595065
30,448900	1503,719206	15503,896764
30,449000	1476,888075	15468,759853
30,449100	1449,457081	15437,094482
30,449200	1421,838241	15408,755345
30,449300	1394,409750	15383,546531
30,449400	1367,509428	15361,227387
30,449500	1341,429133	15341,519266
30,449600	1316,410253	15324,113015
30,449700	1292,640375	15308,677009
30,449800	1270,251211	15294,865569
30,449900	1249,317817	15282,327545
